dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.2686070686070686,0.20434381202440957,0.08921279285241766,0.22431462152423087,0.644,0.592,0.449,-0.3753929313929314,-0.3876561879755904,-0.35978720714758233,547.252,
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.2997920997920998,0.23171986260339877,0.10725022025959588,0.26937215710984885,0.644,0.592,0.449,-0.3442079002079002,-0.3602801373966012,-0.3417497797404041,25.57,
flickr,sect_coco_e2e_unified_aptc_flickr,ok,0.22877887788778878,0.06638908541579598,0.04200933919001667,0.21970434860467997,0.8159,0.6636,0.6425,-0.5871211221122112,-0.597210914584204,-0.6004906608099833,57.145,
squirrel,sect_coco_e2e_unified_aptc_squirrel,ok,0.21899634685637379,0.011641849032052438,0.0018855499688275375,0.14493757628848436,0.3443,0.1224,0.0932,-0.1253036531436262,-0.11075815096794756,-0.09131445003117247,62.434,
chameleon,sect_coco_e2e_unified_aptc_chameleon,ok,0.32762406675450156,0.10998348512966657,0.03697730178595799,0.3047477095163338,0.4202,0.2199,0.1557,-0.09257593324549845,-0.10991651487033344,-0.11872269821404202,29.885,
