dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.3590082644628099,0.0056492273858626705,0.004576266971916198,0.34796051969830727,0.9362,0.7588,0.8189,-0.57719173553719,-0.7531507726141373,-0.8143237330280838,20.685,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.2864185358639389,0.009337296123510933,-0.002771037310121726,0.13707540467505155,0.9369,0.7971,0.8483,-0.650481464136061,-0.7877627038764891,-0.8510710373101218,47.741,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6721311475409836,0.3451659568688755,0.4095730104457392,0.4147109621050493,0.7508,0.4619,0.5324,-0.07866885245901645,-0.11673404313112445,-0.1228269895542608,32.282,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.37066974595842955,0.09111585963662114,0.06858975223787538,0.32663412796277586,0.9172,0.786,0.8163,-0.5465302540415704,-0.6948841403633789,-0.7477102477621247,40.015,
