dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.28981288981288983,0.22556925724765212,0.10187461873697147,0.2572471989750497,0.644,0.592,0.449,-0.3541871101871102,-0.3664307427523479,-0.34712538126302855,54.151,
flickr,sect_coco_e2e_unified_aptc_flickr,ok,0.22732673267326733,0.06772583306360251,0.04154521312786634,0.2152766305254492,0.8159,0.6636,0.6425,-0.5885732673267327,-0.5958741669363975,-0.6009547868721337,76.793,
chameleon,sect_coco_e2e_unified_aptc_chameleon,ok,0.32630654369784806,0.1073001138545587,0.03794007369873024,0.3051278018675557,0.4202,0.2199,0.1557,-0.09389345630215196,-0.11259988614544131,-0.11775992630126977,56.34,
squirrel,sect_coco_e2e_unified_aptc_squirrel,ok,0.21899634685637379,0.011949271688054602,0.002126791047662332,0.14586997360979576,0.3443,0.1224,0.0932,-0.1253036531436262,-0.1104507283119454,-0.09107320895233767,81.387,
