dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.46710743801652893,0.056387001890791544,0.06530513282407681,0.4606940314197268,0.9362,0.7588,0.8189,-0.4690925619834711,-0.7024129981092084,-0.7535948671759232,33.456,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3790978555582943,0.1323123318510692,0.022346733797682355,0.31340155977704187,0.9369,0.7971,0.8483,-0.5578021444417056,-0.6647876681489309,-0.8259532662023177,134.764,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.7103825136612022,0.4401386668843223,0.5306062444835438,0.44400000000000006,0.7508,0.4619,0.5324,-0.040417486338797826,-0.021761333115677683,-0.0017937555164562191,108.525,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.5242494226327945,0.39184379170497036,0.19298605993521917,0.5226998972664109,0.9172,0.786,0.8163,-0.3929505773672055,-0.3941562082950297,-0.6233139400647809,106.689,
