dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.30602910602910605,0.21893923861899062,0.1045927217248256,0.2623511408905417,0.644,0.592,0.449,-0.33797089397089397,-0.37306076138100935,-0.3444072782751744,42.762,
flickr,sect_coco_e2e_unified_aptc_flickr,ok,0.22481848184818481,0.06823530432711303,0.038086680856525695,0.21996455209554414,0.8159,0.6636,0.6425,-0.5910815181518152,-0.595364695672887,-0.6044133191434743,764.531,
