dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.38611570247933885,0.015775734464809746,0.012225614191859649,0.37398031610834376,0.9362,0.7588,0.8189,-0.5500842975206612,-0.7430242655351903,-0.8066743858081403,9.827,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.34582203598718264,0.03129753091813474,0.011062227246337358,0.261027220418826,0.9369,0.7971,0.8483,-0.5910779640128173,-0.7658024690818653,-0.8372377727536627,17.501,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.5072779834660446,0.1188590613888901,0.09673364923837094,0.500524372280649,0.7617,0.3771,0.4266,-0.25442201653395546,-0.25824093861110986,-0.32986635076162907,9.353,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6830601092896175,0.31092300672438716,0.4733798786447341,0.4304899257688229,0.7508,0.4619,0.5324,-0.06773989071038256,-0.15097699327561281,-0.05902012135526591,7.195,
