dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.536198347107438,0.13087114235983113,0.1597219251886552,0.47751586294295995,0.9362,0.7588,0.8189,-0.40000165289256207,-0.6279288576401689,-0.6591780748113447,33.699,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.32117328074932217,0.03726880944404535,0.0008308949796407785,0.17104871836672844,0.9369,0.7971,0.8483,-0.6157267192506778,-0.7598311905559547,-0.8474691050203593,133.563,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6229508196721312,0.2580513381491496,0.2701148361747199,0.4001590574318844,0.7508,0.4619,0.5324,-0.12784918032786885,-0.20384866185085038,-0.2622851638252801,110.439,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.2965742879137798,0.21191515666462324,0.045115196645238685,0.22882594503740927,0.9172,0.786,0.8163,-0.6206257120862202,-0.5740848433353768,-0.7711848033547614,107.235,
