dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.3752066115702479,0.006275877157021863,0.006604416207751162,0.3557962885906236,0.9362,0.7588,0.8189,-0.5609933884297521,-0.7525241228429782,-0.8122955837922488,21.333,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.2876509736258319,0.020816874232619277,-0.0018211020373217585,0.13458365186872612,0.9369,0.7971,0.8483,-0.649249026374168,-0.7762831257673808,-0.8501211020373218,48.868,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.7103825136612022,0.42813135626364873,0.5272675146967625,0.440766511847822,0.7508,0.4619,0.5324,-0.040417486338797826,-0.033768643736351245,-0.005132485303237511,33.369,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.5490762124711316,0.40433115721702517,0.26862212375566463,0.4839125477874306,0.9172,0.786,0.8163,-0.36812378752886843,-0.38166884278297486,-0.5476778762443354,40.539,
