dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.41652892561983473,0.02067284869025428,0.018117241750755915,0.40970220482277714,0.9362,0.7588,0.8189,-0.5196710743801654,-0.7381271513097457,-0.800782758249244,12.513,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.32536356913975845,0.03448188937155894,0.018041970676046248,0.2471369913640055,0.9369,0.7971,0.8483,-0.6115364308602416,-0.7626181106284411,-0.8302580293239538,41.434,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.455596693208906,0.06514044987854077,0.057528979380288614,0.43493464306393625,0.7617,0.3771,0.4266,-0.30610330679109404,-0.3119595501214592,-0.36907102061971137,21.639,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6775956284153005,0.404449179637022,0.4658359534376867,0.43614762848527777,0.7508,0.4619,0.5324,-0.0732043715846995,-0.057450820362977995,-0.0665640465623133,14.38,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.277328714395689,0.05210988976472107,0.04240790703701574,0.25187326905179835,0.9172,0.786,0.8163,-0.639871285604311,-0.733890110235279,-0.7738920929629843,31.439,
