dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.2885654885654886,0.22564100170430076,0.09774507419279975,0.25381989556930273,0.644,0.592,0.449,-0.35543451143451144,-0.3663589982956992,-0.35125492580720025,43.719,
flickr,sect_coco_e2e_unified_aptc_flickr,ok,0.22112211221122113,0.06470017012445207,0.0373810879521618,0.20828418964619333,0.8159,0.6636,0.6425,-0.5947778877887788,-0.5988998298755479,-0.6051189120478382,647.877,
