dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.4171900826446281,0.022526195201214533,0.018888109540217874,0.41030792704039915,0.9362,0.7588,0.8189,-0.5190099173553719,-0.7362738047987855,-0.800011890459782,9.317,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3036726645304412,0.02122758851066842,0.014482989168776533,0.21885241688522192,0.9369,0.7971,0.8483,-0.6332273354695588,-0.7758724114893316,-0.8338170108312235,18.832,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.47380433128772126,0.09600709875660716,0.07456982467209167,0.4647402167934062,0.7617,0.3771,0.4266,-0.2878956687122788,-0.2810929012433928,-0.3520301753279083,9.93,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.5683060109289617,0.17739521077668183,0.2566075949599466,0.3432088150157414,0.7508,0.4619,0.5324,-0.1824939890710383,-0.2845047892233181,-0.27579240504005337,6.362,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.32082371054657427,0.0695563615322575,0.04893902567167727,0.3062985581880086,0.9172,0.786,0.8163,-0.5963762894534257,-0.7164436384677425,-0.7673609743283227,13.706,
