dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.4178512396694215,0.022005342460133522,0.019093850038680648,0.4106165917495182,0.9362,0.7588,0.8189,-0.5183487603305785,-0.7367946575398665,-0.7998061499613193,9.009,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3088489031303919,0.016964239407079848,0.0046984473535325606,0.2220965874710283,0.9369,0.7971,0.8483,-0.628051096869608,-0.7801357605929202,-0.8436015526464675,18.425,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4651823299690622,0.08154397654184656,0.07560522100195818,0.44806356976925193,0.7617,0.3771,0.4266,-0.2965176700309378,-0.29555602345815346,-0.35099477899804177,9.982,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6830601092896175,0.4017026348606264,0.46548274065166906,0.4595409695409696,0.7508,0.4619,0.5324,-0.06773989071038256,-0.06019736513937357,-0.06691725934833093,6.322,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.3156274056966898,0.08790501564476401,0.07934453868734101,0.2879301770117941,0.9172,0.786,0.8163,-0.6015725943033102,-0.698094984355236,-0.736955461312659,13.741,
