dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.44892561983471074,0.031272497143489,0.03446913770632595,0.44771042636574593,0.9362,0.7588,0.8189,-0.4872743801652893,-0.727527502856511,-0.784430862293674,11.951,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3024402267685482,0.007260116364878092,0.007876227713805367,0.2728358836594186,0.9369,0.7971,0.8483,-0.6344597732314518,-0.7898398836351219,-0.8404237722861947,19.476,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4439316326013085,0.05181308751469356,0.03301553337187231,0.4016013626968875,0.7617,0.3771,0.4266,-0.3177683673986915,-0.32528691248530645,-0.3935844666281277,10.332,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.34972677595628415,0.10897207663132379,0.0598679865666278,0.29971557374706165,0.7508,0.4619,0.5324,-0.40107322404371587,-0.3529279233686762,-0.4725320134333722,5.94,
