dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.3937190082644628,0.012582799036355258,0.010542674925332392,0.3862009822536138,0.9362,0.7588,0.8189,-0.5424809917355372,-0.7462172009636447,-0.8083573250746676,9.532,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.35173773724426916,0.042576835366928946,0.0224478444370611,0.2844017963084094,0.9369,0.7971,0.8483,-0.5851622627557308,-0.7545231646330711,-0.825852155562939,18.562,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4887153218035198,0.09357958905942058,0.08087874849018038,0.47663517928476695,0.7617,0.3771,0.4266,-0.27298467819648026,-0.2835204109405794,-0.3457212515098196,9.715,
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.21621621621621623,0.1244660144772597,0.045066505965620646,0.1273939875132851,0.644,0.592,0.449,-0.4277837837837838,-0.4675339855227403,-0.4039334940343794,8.478,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.23864511162432642,0.030235747483989005,0.016026000445591018,0.23044512615177068,0.9172,0.786,0.8163,-0.6785548883756736,-0.755764252516011,-0.800273999554409,13.547,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.5191256830601093,0.11928304432378467,0.1265301035472778,0.31299683413811347,0.7508,0.4619,0.5324,-0.2316743169398907,-0.3426169556762153,-0.4058698964527222,6.478,
