dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.4,0.013184768315054059,0.010439258930235486,0.39071489296558415,0.9362,0.7588,0.8189,-0.5362,-0.7456152316849459,-0.8084607410697645,21.057,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3384274094158245,0.05172684133655894,0.006600010779044301,0.24090671896740598,0.9369,0.7971,0.8483,-0.5984725905841755,-0.7453731586634411,-0.8416999892209558,45.417,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4976923467058883,0.09566111294614599,0.09447841818100552,0.4915476631144633,0.7617,0.3771,0.4266,-0.26400765329411174,-0.281438887053854,-0.3321215818189944,23.377,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.5081967213114754,0.19962596788162787,0.26350238949203114,0.32818616223618413,0.7508,0.4619,0.5324,-0.2426032786885246,-0.2622740321183721,-0.26889761050796884,31.145,
