dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.39603305785123966,0.0248415046336264,0.023912028338010344,0.38701534011868416,0.9362,0.7588,0.8189,-0.5401669421487604,-0.7339584953663736,-0.7949879716619896,25.953,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.35050529948237613,0.09913896394218068,0.009631382755788186,0.2359046065229965,0.9369,0.7971,0.8483,-0.5863947005176238,-0.6979610360578193,-0.8386686172442118,46.569,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.5235076330070497,0.16314085907282946,0.1141792980436431,0.5223570855890192,0.7617,0.3771,0.4266,-0.23819236699295032,-0.21395914092717053,-0.31242070195635685,23.647,
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.3318087318087318,0.2740872512964958,0.13064075998605018,0.23250539433318373,0.644,0.592,0.449,-0.3121912681912682,-0.31791274870350417,-0.31835924001394983,24.955,
flickr,sect_coco_e2e_unified_aptc_flickr,ok,0.20184818481848185,0.05647208663589984,0.026795015471975173,0.15807192159744807,0.8159,0.6636,0.6425,-0.6140518151815181,-0.6071279133641001,-0.6157049845280248,60.039,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.49942263279445726,0.30291384994712317,0.2237716735528891,0.47026878977653513,0.9172,0.786,0.8163,-0.41777736720554276,-0.48308615005287686,-0.592528326447111,40.644,
squirrel,sect_coco_e2e_unified_aptc_squirrel,ok,0.23918477215920014,0.00703111710079958,0.0057220278806856045,0.15622498888075254,0.3443,0.1224,0.0932,-0.10511522784079985,-0.11536888289920041,-0.0874779721193144,67.121,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.4808743169398907,0.12751285569875045,0.1309615367937622,0.30628148691611645,0.7508,0.4619,0.5324,-0.26992568306010933,-0.3343871443012495,-0.40143846320623777,36.164,
chameleon,sect_coco_e2e_unified_aptc_chameleon,ok,0.2490118577075099,0.01327863603550902,0.004267919096254341,0.19342901453976452,0.4202,0.2199,0.1557,-0.17118814229249013,-0.206621363964491,-0.15143208090374566,32.038,
