dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.41652892561983473,0.02093163733458123,0.018256933740384628,0.40961634922861445,0.9362,0.7588,0.8189,-0.5196710743801654,-0.7378683626654188,-0.8006430662596153,15.525,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.33078629529208775,0.04350552135082484,0.020426637394220567,0.2462013205983505,0.9369,0.7971,0.8483,-0.6061137047079121,-0.7535944786491752,-0.8278733626057795,43.152,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4660445301009281,0.07845129399844912,0.06983315820491905,0.44659463920479103,0.7617,0.3771,0.4266,-0.29565546989907193,-0.29864870600155086,-0.35676684179508095,25.176,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6721311475409836,0.35057382209345944,0.4201012051625197,0.4326242804814234,0.7508,0.4619,0.5324,-0.07866885245901645,-0.11132617790654054,-0.11229879483748029,19.281,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.26481909160892997,0.044395580118566834,0.033035183374306464,0.2483188230548825,0.9172,0.786,0.8163,-0.6523809083910701,-0.7416044198814332,-0.7832648166256936,34.414,
