dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.41884297520661157,0.02211604192734068,0.018964091788675485,0.41203689575768426,0.9362,0.7588,0.8189,-0.5173570247933885,-0.7366839580726594,-0.7999359082113244,9.311,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3063840276066059,0.015145140540447168,0.003018900738851214,0.22455151491273723,0.9369,0.7971,0.8483,-0.6305159723933941,-0.7819548594595529,-0.8452810992611488,18.461,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4531622457777552,0.06207395305805591,0.05476342150189376,0.4319155294063872,0.7617,0.3771,0.4266,-0.30853775422224483,-0.3150260469419441,-0.3718365784981062,9.914,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.7158469945355191,0.42412370499796365,0.5349337280563071,0.4634558556802616,0.7508,0.4619,0.5324,-0.03495300546448088,-0.03777629500203633,0.0025337280563071385,6.334,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.273094688221709,0.08649137368938277,0.05910833709623489,0.2515668762936727,0.9172,0.786,0.8163,-0.644105311778291,-0.6995086263106173,-0.7571916629037652,13.682,
