dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.407603305785124,0.03052695912788409,0.031363138816811006,0.39593238032191413,0.9362,0.7588,0.8189,-0.5285966942148761,-0.728273040872116,-0.787536861183189,9.236,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.33497658368252403,0.03563333998341008,0.01735401119867049,0.25205941252901315,0.9369,0.7971,0.8483,-0.6019234163174759,-0.7614666600165899,-0.8309459888013295,18.292,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.4924177106050616,0.1007807045408381,0.08652012868298269,0.483037054274608,0.7617,0.3771,0.4266,-0.2692822893949384,-0.2763192954591619,-0.3400798713170173,9.536,
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.22203742203742205,0.11998481124284319,0.040336472214819105,0.1418767699980454,0.644,0.592,0.449,-0.42196257796257797,-0.47201518875715676,-0.4086635277851809,8.276,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.23094688221709006,0.03685893933207415,0.020374435454997033,0.2221048744076485,0.9172,0.786,0.8163,-0.68625311778291,-0.7491410606679259,-0.795925564545003,13.517,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.5573770491803278,0.13947847520988396,0.17191156955000603,0.3577744920753111,0.7508,0.4619,0.5324,-0.1934229508196722,-0.322421524790116,-0.36048843044999396,6.162,
