dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
wiki,sect_coco_e2e_unified_aptc_wiki,ok,0.2943866943866944,0.21712501320826394,0.09729322408936167,0.2371791701245906,0.644,0.592,0.449,-0.3496133056133056,-0.37487498679173603,-0.35170677591063837,43.759,
flickr,sect_coco_e2e_unified_aptc_flickr,ok,0.21953795379537955,0.06938941005128306,0.03691500488406585,0.20862956612568137,0.8159,0.6636,0.6425,-0.5963620462046204,-0.5942105899487169,-0.6055849951159341,650.999,
