dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.41652892561983473,0.020817758162382544,0.018200811998614307,0.40970715417519327,0.9362,0.7588,0.8189,-0.5196710743801654,-0.7379822418376175,-0.8006991880013856,12.823,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.3068770027113631,0.03346504315061388,0.01860433581640356,0.23021440536444518,0.9369,0.7971,0.8483,-0.6300229972886369,-0.7636349568493861,-0.8296956641835965,42.57,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.48161485012933003,0.10053272435285174,0.09082385568641621,0.4629163635714048,0.7617,0.3771,0.4266,-0.28008514987067,-0.2765672756471482,-0.33577614431358377,21.811,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.6939890710382514,0.4004409735507329,0.4991662136367108,0.45448067247702184,0.7508,0.4619,0.5324,-0.05681092896174866,-0.061459026449267096,-0.033233786363289164,16.382,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.26732101616628173,0.057694127131361454,0.03528377162915431,0.25640567885255244,0.9172,0.786,0.8163,-0.6498789838337182,-0.7283058728686386,-0.7810162283708457,32.234,
