dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.5249586776859504,0.09263618352527346,0.10870574428156156,0.5154794570574577,0.9362,0.7588,0.8189,-0.41124132231404964,-0.6661638164747266,-0.7101942557184384,22.537,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.553364555089968,0.22065025385359685,0.1555741280595686,0.5479068201650612,0.9369,0.7971,0.8483,-0.383535444910032,-0.5764497461464032,-0.6927258719404314,48.633,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.4262295081967213,0.10283264227848889,0.054638078016902465,0.28786033638492653,0.7508,0.4619,0.5324,-0.32457049180327874,-0.3590673577215111,-0.4777619219830975,33.361,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.7203618167821401,0.4810750669679002,0.46559568955056857,0.7171843029908843,0.9172,0.786,0.8163,-0.19683818321785995,-0.30492493303209983,-0.35070431044943146,40.56,
