dataset,candidate,status,acc,nmi,ari,f1,target_acc,target_nmi,target_ari,delta_acc,delta_nmi,delta_ari,runtime_sec,error
acm,sect_coco_e2e_unified_aptc_acm,ok,0.3563636363636364,0.0028138801722868627,0.002171821164569947,0.3565695308638283,0.9362,0.7588,0.8189,-0.5798363636363637,-0.7559861198277131,-0.81672817883543,57.262,
dblp,sect_coco_e2e_unified_aptc_dblp,ok,0.35765343850135567,0.030241557031562075,0.01776852248068677,0.29778866495732753,0.9369,0.7971,0.8483,-0.5792465614986443,-0.766858442968438,-0.8305314775193133,286.226,
pubmed,sect_coco_e2e_unified_aptc_pubmed,ok,0.430288583455901,0.03188637731972271,0.025054706412542888,0.42487518626706483,0.7617,0.3771,0.4266,-0.33141141654409906,-0.3452136226802773,-0.4015452935874571,174.585,
texas,sect_coco_e2e_unified_aptc_texas,ok,0.45901639344262296,0.12749722125098611,0.04719861987389417,0.2833053614754547,0.7508,0.4619,0.5324,-0.29178360655737706,-0.33440277874901386,-0.4852013801261058,5.103,
blogcatalog,sect_coco_e2e_unified_aptc_blogcatalog,ok,0.3212086220169361,0.07257192171344373,0.0693434816325713,0.2990618428986651,0.9172,0.786,0.8163,-0.5959913779830639,-0.7134280782865563,-0.7469565183674287,272.553,
